"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
"Zoltan","Ga41As41H72.mtx.hgr","no",1,64,0.03,64,0.03,4.04882,"km1",443869,221723,"no"
"Zoltan","Ga41As41H72.mtx.hgr","no",2,64,0.03,64,0.03,3.63793,"km1",445208,222879,"no"
"Zoltan","Ga41As41H72.mtx.hgr","no",3,64,0.03,64,0.03,3.78703,"km1",452442,223955,"no"
"Zoltan","Ga41As41H72.mtx.hgr","no",4,64,0.03,64,0.0289999999999999,4.07679,"km1",446401,221880,"no"
"Zoltan","Ga41As41H72.mtx.hgr","no",5,64,0.03,64,0.03,3.77882,"km1",446412,222425,"no"
"Zoltan","Ga41As41H72.mtx.hgr","no",1,8,0.03,64,0.012,2.47373,"km1",143998,114330,"no"
"Zoltan","Ga41As41H72.mtx.hgr","no",2,8,0.03,64,0.00800000000000001,2.47912,"km1",142595,112474,"no"
"Zoltan","Ga41As41H72.mtx.hgr","no",3,8,0.03,64,0,2.41962,"km1",158684,124691,"no"
"Zoltan","Ga41As41H72.mtx.hgr","no",4,8,0.03,64,0.00099999999999989,2.46025,"km1",141409,110704,"no"
"Zoltan","Ga41As41H72.mtx.hgr","no",5,8,0.03,64,0.0069999999999999,2.44408,"km1",147066,116177,"no"
"Zoltan","Geo_1438.mtx.hgr","no",1,16,0.03,64,0.0249999999999999,6.17329,"km1",162312,155478,"no"
"Zoltan","Geo_1438.mtx.hgr","no",2,16,0.03,64,0.022,6.1159,"km1",161718,154974,"no"
"Zoltan","Geo_1438.mtx.hgr","no",3,16,0.03,64,0.024,6.1129,"km1",162849,156042,"no"
"Zoltan","Geo_1438.mtx.hgr","no",4,16,0.03,64,0.0209999999999999,6.20625,"km1",161253,154437,"no"
"Zoltan","Geo_1438.mtx.hgr","no",5,16,0.03,64,0.0269999999999999,6.12744,"km1",162744,155961,"no"
"Zoltan","Geo_1438.mtx.hgr","no",1,2,0.03,64,0.00099999999999989,2.59584,"km1",31095,31095,"no"
"Zoltan","Geo_1438.mtx.hgr","no",2,2,0.03,64,0.016,2.58056,"km1",30540,30540,"no"
"Zoltan","Geo_1438.mtx.hgr","no",3,2,0.03,64,0.024,2.60539,"km1",33522,33522,"no"
"Zoltan","Geo_1438.mtx.hgr","no",4,2,0.03,64,0,2.60941,"km1",30360,30360,"no"
"Zoltan","Geo_1438.mtx.hgr","no",5,2,0.03,64,0.014,2.60385,"km1",33357,33357,"no"
"Zoltan","Geo_1438.mtx.hgr","no",1,64,0.03,64,0.028,7.14063,"km1",359403,328893,"no"
"Zoltan","Geo_1438.mtx.hgr","no",2,64,0.03,64,0.0269999999999999,7.09862,"km1",359100,328257,"no"
"Zoltan","Geo_1438.mtx.hgr","no",3,64,0.03,64,0.028,7.14692,"km1",360420,328692,"no"
"Zoltan","Geo_1438.mtx.hgr","no",4,64,0.03,64,0.028,7.18803,"km1",357276,326259,"no"
"Zoltan","Geo_1438.mtx.hgr","no",5,64,0.03,64,0.03,7.14609,"km1",357375,326067,"no"
"Zoltan","Geo_1438.mtx.hgr","no",1,8,0.03,64,0.02,5.28632,"km1",105921,102951,"no"
"Zoltan","Geo_1438.mtx.hgr","no",2,8,0.03,64,0.0169999999999999,5.27056,"km1",100578,97704,"no"
"Zoltan","Geo_1438.mtx.hgr","no",3,8,0.03,64,0.022,5.38375,"km1",103761,100818,"no"
"Zoltan","Geo_1438.mtx.hgr","no",4,8,0.03,64,0.0229999999999999,5.38024,"km1",102747,99768,"no"
"Zoltan","Geo_1438.mtx.hgr","no",5,8,0.03,64,0.0189999999999999,5.29524,"km1",103965,101064,"no"
"Zoltan","gsm_106857.mtx.hgr","no",1,16,0.03,64,0.0289999999999999,2.72465,"km1",28040,26938,"no"
"Zoltan","gsm_106857.mtx.hgr","no",2,16,0.03,64,0.0269999999999999,2.76345,"km1",29634,28670,"no"
"Zoltan","gsm_106857.mtx.hgr","no",3,16,0.03,64,0.028,2.75026,"km1",27736,26660,"no"
"Zoltan","gsm_106857.mtx.hgr","no",4,16,0.03,64,0.026,2.7551,"km1",28246,27398,"no"
"Zoltan","gsm_106857.mtx.hgr","no",5,16,0.03,64,0.0289999999999999,2.74209,"km1",27558,26424,"no"
"Zoltan","gsm_106857.mtx.hgr","no",1,2,0.03,64,0.004,1.27609,"km1",2138,2138,"no"
"Zoltan","gsm_106857.mtx.hgr","no",2,2,0.03,64,0,1.30444,"km1",2176,2176,"no"
"Zoltan","gsm_106857.mtx.hgr","no",3,2,0.03,64,0.0169999999999999,1.27705,"km1",4152,4152,"no"
"Zoltan","gsm_106857.mtx.hgr","no",4,2,0.03,64,0.00299999999999989,1.2934,"km1",2356,2356,"no"
"Zoltan","gsm_106857.mtx.hgr","no",5,2,0.03,64,0.00299999999999989,1.25917,"km1",2086,2086,"no"
"Zoltan","gsm_106857.mtx.hgr","no",1,64,0.03,64,0.0169999999999999,3.13837,"km1",106026,100624,"no"
"Zoltan","gsm_106857.mtx.hgr","no",2,64,0.03,64,0.0289999999999999,3.16566,"km1",105652,100100,"no"
"Zoltan","gsm_106857.mtx.hgr","no",3,64,0.03,64,0.0249999999999999,3.15263,"km1",105858,101292,"no"
"Zoltan","gsm_106857.mtx.hgr","no",4,64,0.03,64,0.0289999999999999,3.15989,"km1",106338,101660,"no"
"Zoltan","gsm_106857.mtx.hgr","no",5,64,0.03,64,0.03,3.13162,"km1",108084,103062,"no"
"Zoltan","gsm_106857.mtx.hgr","no",1,8,0.03,64,0.014,2.4037,"km1",16704,16440,"no"
"Zoltan","gsm_106857.mtx.hgr","no",2,8,0.03,64,0.0249999999999999,2.4568,"km1",17190,16898,"no"
"Zoltan","gsm_106857.mtx.hgr","no",3,8,0.03,64,0.0109999999999999,2.44012,"km1",18872,18602,"no"
"Zoltan","gsm_106857.mtx.hgr","no",4,8,0.03,64,0.0249999999999999,2.43785,"km1",16676,16386,"no"
"Zoltan","gsm_106857.mtx.hgr","no",5,8,0.03,64,0.0229999999999999,2.41782,"km1",15662,15194,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",1,16,0.03,64,0.022,54.6216,"km1",36189,36186,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",2,16,0.03,64,0.024,55.2204,"km1",35563,35562,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",3,16,0.03,64,0.026,54.9971,"km1",37171,37162,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",4,16,0.03,64,0.026,55.3449,"km1",37511,37510,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",5,16,0.03,64,0.0269999999999999,55.6365,"km1",36277,36274,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",1,2,0.03,64,0,24.8291,"km1",5372,5372,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",2,2,0.03,64,0.0089999999999999,25.3054,"km1",4232,4232,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",3,2,0.03,64,0.0189999999999999,25.3316,"km1",4461,4461,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",4,2,0.03,64,0.00299999999999989,25.4466,"km1",4381,4381,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",5,2,0.03,64,0.0169999999999999,25.5582,"km1",3680,3680,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",1,64,0.03,64,0.026,60.731,"km1",84657,84633,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",2,64,0.03,64,0.024,60.692,"km1",85619,85600,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",3,64,0.03,64,0.026,61.15,"km1",86813,86790,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",4,64,0.03,64,0.0269999999999999,61.198,"km1",86720,86703,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",5,64,0.03,64,0.0269999999999999,59.6832,"km1",83471,83455,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",1,8,0.03,64,0.0129999999999999,49.0491,"km1",24704,24703,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",2,8,0.03,64,0.0269999999999999,49.4076,"km1",21524,21524,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",3,8,0.03,64,0.0249999999999999,49.6926,"km1",23944,23942,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",4,8,0.03,64,0.024,49.6834,"km1",22659,22659,"no"
"Zoltan","hugebubbles-00010.mtx.hgr","no",5,8,0.03,64,0.024,50.1949,"km1",23087,23085,"no"
"Zoltan","HV15R.mtx.hgr","no",1,16,0.03,64,0.0269999999999999,31.2775,"km1",538063,498424,"no"
"Zoltan","HV15R.mtx.hgr","no",2,16,0.03,64,0.0289999999999999,31.2785,"km1",544546,502353,"no"
"Zoltan","HV15R.mtx.hgr","no",3,16,0.03,64,0.022,31.3147,"km1",546462,500836,"no"
"Zoltan","HV15R.mtx.hgr","no",4,16,0.03,64,0.026,31.1897,"km1",552732,505829,"no"
"Zoltan","HV15R.mtx.hgr","no",5,16,0.03,64,0.022,31.2628,"km1",532584,491518,"no"
"Zoltan","HV15R.mtx.hgr","no",1,2,0.03,64,0.0249999999999999,11.6211,"km1",65010,65010,"no"
"Zoltan","HV15R.mtx.hgr","no",2,2,0.03,64,0.0189999999999999,11.6539,"km1",62621,62621,"no"
"Zoltan","HV15R.mtx.hgr","no",3,2,0.03,64,0.0109999999999999,11.6966,"km1",60363,60363,"no"
"Zoltan","HV15R.mtx.hgr","no",4,2,0.03,64,0.002,11.7603,"km1",62043,62043,"no"
"Zoltan","HV15R.mtx.hgr","no",5,2,0.03,64,0.0169999999999999,11.6866,"km1",64937,64937,"no"
"Zoltan","HV15R.mtx.hgr","no",1,64,0.03,64,0.024,38.0349,"km1",1208218,951882,"no"
"Zoltan","HV15R.mtx.hgr","no",2,64,0.03,64,0.0269999999999999,38.0652,"km1",1191430,942373,"no"
"Zoltan","HV15R.mtx.hgr","no",3,64,0.03,64,0.026,38.0625,"km1",1208392,952946,"no"
"Zoltan","HV15R.mtx.hgr","no",4,64,0.03,64,0.0249999999999999,38.0924,"km1",1198852,944201,"no"
"Zoltan","HV15R.mtx.hgr","no",5,64,0.03,64,0.026,38.0209,"km1",1193974,942041,"no"
"Zoltan","HV15R.mtx.hgr","no",1,8,0.03,64,0.0209999999999999,26.2548,"km1",350799,335614,"no"
"Zoltan","HV15R.mtx.hgr","no",2,8,0.03,64,0.0269999999999999,26.3999,"km1",335873,328686,"no"
"Zoltan","HV15R.mtx.hgr","no",3,8,0.03,64,0.02,26.292,"km1",347044,337651,"no"
"Zoltan","HV15R.mtx.hgr","no",4,8,0.03,64,0.0209999999999999,26.3994,"km1",345480,335635,"no"
"Zoltan","HV15R.mtx.hgr","no",5,8,0.03,64,0.026,26.2651,"km1",341984,330385,"no"
"Zoltan","inline_1.mtx.hgr","no",1,16,0.03,64,0.0209999999999999,3.23693,"km1",36321,35847,"no"
"Zoltan","inline_1.mtx.hgr","no",2,16,0.03,64,0.024,3.22028,"km1",37626,37053,"no"
"Zoltan","inline_1.mtx.hgr","no",3,16,0.03,64,0.0189999999999999,3.26886,"km1",34974,34290,"no"
"Zoltan","inline_1.mtx.hgr","no",4,16,0.03,64,0.022,3.26695,"km1",40026,39606,"no"
"Zoltan","inline_1.mtx.hgr","no",5,16,0.03,64,0.02,3.27368,"km1",36906,36087,"no"
"Zoltan","inline_1.mtx.hgr","no",1,2,0.03,64,0.00299999999999989,1.34952,"km1",4746,4746,"no"
"Zoltan","inline_1.mtx.hgr","no",2,2,0.03,64,0.004,1.35801,"km1",5118,5118,"no"
"Zoltan","inline_1.mtx.hgr","no",3,2,0.03,64,0.018,1.33143,"km1",4941,4941,"no"
"Zoltan","inline_1.mtx.hgr","no",4,2,0.03,64,0.016,1.34465,"km1",4593,4593,"no"
"Zoltan","inline_1.mtx.hgr","no",5,2,0.03,64,0.012,1.33902,"km1",4506,4506,"no"
"Zoltan","inline_1.mtx.hgr","no",1,64,0.03,64,0.016,3.8255,"km1",104559,98745,"no"
"Zoltan","inline_1.mtx.hgr","no",2,64,0.03,64,0.022,3.77171,"km1",102051,95976,"no"
"Zoltan","inline_1.mtx.hgr","no",3,64,0.03,64,0.0169999999999999,3.86382,"km1",102606,96924,"no"
"Zoltan","inline_1.mtx.hgr","no",4,64,0.03,64,0.0189999999999999,3.87257,"km1",105579,99441,"no"
"Zoltan","inline_1.mtx.hgr","no",5,64,0.03,64,0.018,3.8757,"km1",103878,97884,"no"
"Zoltan","inline_1.mtx.hgr","no",1,8,0.03,64,0.0189999999999999,2.77574,"km1",20511,20511,"no"
"Zoltan","inline_1.mtx.hgr","no",2,8,0.03,64,0.024,2.78024,"km1",21408,21321,"no"
"Zoltan","inline_1.mtx.hgr","no",3,8,0.03,64,0.0209999999999999,2.81209,"km1",18648,18558,"no"
"Zoltan","inline_1.mtx.hgr","no",4,8,0.03,64,0.0109999999999999,2.83246,"km1",22362,22272,"no"
"Zoltan","inline_1.mtx.hgr","no",5,8,0.03,64,0.02,2.80007,"km1",21066,20934,"no"
"Zoltan","it-2004.mtx.hgr","no",1,16,0.03,64,0.026,255.856,"km1",1886113,1280745,"no"
"Zoltan","it-2004.mtx.hgr","no",2,16,0.03,64,0.0249999999999999,248.035,"km1",1884399,1275672,"no"
"Zoltan","it-2004.mtx.hgr","no",3,16,0.03,64,0.024,250.411,"km1",1891747,1281641,"no"
"Zoltan","it-2004.mtx.hgr","no",4,16,0.03,64,0.022,268.445,"km1",1889183,1285417,"no"
"Zoltan","it-2004.mtx.hgr","no",5,16,0.03,64,0.0249999999999999,258.72,"km1",1925210,1292549,"no"
"Zoltan","it-2004.mtx.hgr","no",1,2,0.03,64,0.012,105.518,"km1",586251,586251,"no"
"Zoltan","it-2004.mtx.hgr","no",2,2,0.03,64,0.0109999999999999,105.928,"km1",605920,605920,"no"
"Zoltan","it-2004.mtx.hgr","no",3,2,0.03,64,0.0089999999999999,118.886,"km1",630515,630515,"no"
"Zoltan","it-2004.mtx.hgr","no",4,2,0.03,64,0.012,115.87,"km1",488652,488652,"no"
"Zoltan","it-2004.mtx.hgr","no",5,2,0.03,64,0.012,106.248,"km1",590015,590015,"no"
"Zoltan","it-2004.mtx.hgr","no",1,64,0.03,64,0.03,324.716,"km1",3368472,2309012,"no"
"Zoltan","it-2004.mtx.hgr","no",2,64,0.03,64,0.03,318.619,"km1",3365846,2329912,"no"
"Zoltan","it-2004.mtx.hgr","no",3,64,0.03,64,0.03,308.127,"km1",3315972,2288189,"no"
"Zoltan","it-2004.mtx.hgr","no",4,64,0.03,64,0.03,338.838,"km1",3296072,2302493,"no"
"Zoltan","it-2004.mtx.hgr","no",5,64,0.03,64,0.03,334.534,"km1",3408483,2359796,"no"
"Zoltan","it-2004.mtx.hgr","no",1,8,0.03,64,0.018,221.288,"km1",1514661,1139194,"no"
"Zoltan","it-2004.mtx.hgr","no",2,8,0.03,64,0.018,214.63,"km1",1509061,1130682,"no"
"Zoltan","it-2004.mtx.hgr","no",3,8,0.03,64,0.0169999999999999,222.837,"km1",1512146,1136149,"no"
"Zoltan","it-2004.mtx.hgr","no",4,8,0.03,64,0.0129999999999999,237.586,"km1",1513162,1134893,"no"
"Zoltan","it-2004.mtx.hgr","no",5,8,0.03,64,0.0189999999999999,224.349,"km1",1528900,1126124,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",1,16,0.03,64,0,474.694,"km1",5319723,5159518,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",2,16,0.03,64,0,475.113,"km1",5352196,5183965,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",3,16,0.03,64,0,476.382,"km1",5349426,5183085,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",4,16,0.03,64,0,476.385,"km1",5284690,5130206,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",5,16,0.03,64,0,478.871,"km1",5336072,5171975,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",1,2,0.03,64,0,238.127,"km1",2282170,2282170,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",2,2,0.03,64,0,238.309,"km1",2282350,2282350,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",3,2,0.03,64,0,238.97,"km1",2279733,2279733,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",4,2,0.03,64,0,238.656,"km1",2271286,2271286,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",5,2,0.03,64,0,238.757,"km1",2259348,2259348,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",1,64,0.03,64,0.018,517.677,"km1",6124187,5874989,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",2,64,0.03,64,0.018,519.178,"km1",6143902,5892858,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",3,64,0.03,64,0.0189999999999999,518.7,"km1",6148096,5896735,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",4,64,0.03,64,0.0189999999999999,519.364,"km1",6112876,5867591,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",5,64,0.03,64,0.0189999999999999,518.944,"km1",6143020,5891567,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",1,8,0.03,64,0,430.97,"km1",4676791,4566671,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",2,8,0.03,64,0,434.067,"km1",4700216,4586275,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",3,8,0.03,64,0,433.915,"km1",4689853,4577138,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",4,8,0.03,64,0,434.803,"km1",4637118,4532820,"no"
"Zoltan","kmer_P1a.mtx.hgr","no",5,8,0.03,64,0,433.55,"km1",4697291,4586348,"no"
"Zoltan","ldoor.mtx.hgr","no",1,16,0.03,64,0.024,3.41758,"km1",28028,27671,"no"
"Zoltan","ldoor.mtx.hgr","no",2,16,0.03,64,0.024,3.45688,"km1",26499,26156,"no"
"Zoltan","ldoor.mtx.hgr","no",3,16,0.03,64,0.022,3.42072,"km1",27020,26649,"no"
"Zoltan","ldoor.mtx.hgr","no",4,16,0.03,64,0.02,3.46591,"km1",25928,25620,"no"
"Zoltan","ldoor.mtx.hgr","no",5,16,0.03,64,0.02,3.41402,"km1",26411,25970,"no"
"Zoltan","ldoor.mtx.hgr","no",1,2,0.03,64,0,1.47567,"km1",3990,3990,"no"
"Zoltan","ldoor.mtx.hgr","no",2,2,0.03,64,0,1.47993,"km1",4585,4585,"no"
"Zoltan","ldoor.mtx.hgr","no",3,2,0.03,64,0.0089999999999999,1.49081,"km1",3759,3759,"no"
"Zoltan","ldoor.mtx.hgr","no",4,2,0.03,64,0,1.56741,"km1",4494,4494,"no"
"Zoltan","ldoor.mtx.hgr","no",5,2,0.03,64,0.00800000000000001,1.47202,"km1",4193,4193,"no"
"Zoltan","ldoor.mtx.hgr","no",1,64,0.03,64,0.0269999999999999,4.08777,"km1",73913,71428,"no"
"Zoltan","ldoor.mtx.hgr","no",2,64,0.03,64,0.0249999999999999,3.96653,"km1",73962,71596,"no"
"Zoltan","ldoor.mtx.hgr","no",3,64,0.03,64,0.0269999999999999,3.99103,"km1",75208,72681,"no"
"Zoltan","ldoor.mtx.hgr","no",4,64,0.03,64,0.028,3.9804,"km1",70847,68523,"no"
"Zoltan","ldoor.mtx.hgr","no",5,64,0.03,64,0.0289999999999999,4.02133,"km1",72233,69832,"no"
"Zoltan","ldoor.mtx.hgr","no",1,8,0.03,64,0.022,2.95659,"km1",15435,15372,"no"
"Zoltan","ldoor.mtx.hgr","no",2,8,0.03,64,0.0149999999999999,3.01308,"km1",16545,16398,"no"
"Zoltan","ldoor.mtx.hgr","no",3,8,0.03,64,0.0229999999999999,2.98264,"km1",15477,15344,"no"
"Zoltan","ldoor.mtx.hgr","no",4,8,0.03,64,0.022,3.03564,"km1",13678,13545,"no"
"Zoltan","ldoor.mtx.hgr","no",5,8,0.03,64,0.022,2.96999,"km1",15379,15218,"no"
"Zoltan","msdoor.mtx.hgr","no",1,16,0.03,64,0.024,1.35323,"km1",17549,17157,"no"
"Zoltan","msdoor.mtx.hgr","no",2,16,0.03,64,0.0169999999999999,1.35654,"km1",16923,16601,"no"
"Zoltan","msdoor.mtx.hgr","no",3,16,0.03,64,0.0269999999999999,1.37687,"km1",16415,16072,"no"
"Zoltan","msdoor.mtx.hgr","no",4,16,0.03,64,0.0269999999999999,1.39418,"km1",17052,16632,"no"
"Zoltan","msdoor.mtx.hgr","no",5,16,0.03,64,0.0269999999999999,1.37549,"km1",16156,15834,"no"
"Zoltan","msdoor.mtx.hgr","no",1,2,0.03,64,0.00800000000000001,0.579871,"km1",2520,2520,"no"
"Zoltan","msdoor.mtx.hgr","no",2,2,0.03,64,0.0069999999999999,0.582355,"km1",2142,2142,"no"
"Zoltan","msdoor.mtx.hgr","no",3,2,0.03,64,0.00600000000000001,0.582588,"km1",2135,2135,"no"
"Zoltan","msdoor.mtx.hgr","no",4,2,0.03,64,0.016,0.587302,"km1",1981,1981,"no"
"Zoltan","msdoor.mtx.hgr","no",5,2,0.03,64,0,0.628051,"km1",2373,2373,"no"
"Zoltan","msdoor.mtx.hgr","no",1,64,0.03,64,0.0289999999999999,1.5635,"km1",41734,39452,"no"
"Zoltan","msdoor.mtx.hgr","no",2,64,0.03,64,0.028,1.57289,"km1",42343,39977,"no"
"Zoltan","msdoor.mtx.hgr","no",3,64,0.03,64,0.028,1.59769,"km1",44191,41489,"no"
"Zoltan","msdoor.mtx.hgr","no",4,64,0.03,64,0.0289999999999999,1.59502,"km1",42525,39928,"no"
"Zoltan","msdoor.mtx.hgr","no",5,64,0.03,64,0.0289999999999999,1.58904,"km1",45430,42623,"no"
"Zoltan","msdoor.mtx.hgr","no",1,8,0.03,64,0.0229999999999999,1.17203,"km1",9975,9842,"no"
"Zoltan","msdoor.mtx.hgr","no",2,8,0.03,64,0.0209999999999999,1.18823,"km1",10217,10126,"no"
"Zoltan","msdoor.mtx.hgr","no",3,8,0.03,64,0.02,1.19148,"km1",9860,9734,"no"
"Zoltan","msdoor.mtx.hgr","no",4,8,0.03,64,0.0249999999999999,1.23433,"km1",10325,10122,"no"
"Zoltan","msdoor.mtx.hgr","no",5,8,0.03,64,0.016,1.19671,"km1",9912,9730,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",1,16,0.03,64,0.0209999999999999,58.5352,"km1",682929,657062,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",2,16,0.03,64,0.022,58.2991,"km1",739097,710025,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",3,16,0.03,64,0.0209999999999999,58.0785,"km1",686414,661004,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",4,16,0.03,64,0.022,58.1387,"km1",707207,680474,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",5,16,0.03,64,0.0189999999999999,58.1133,"km1",708225,681461,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",1,2,0.03,64,0,25.3286,"km1",122908,122908,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",2,2,0.03,64,0.00099999999999989,25.4278,"km1",169217,169217,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",3,2,0.03,64,0.0089999999999999,25.1037,"km1",143028,143028,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",4,2,0.03,64,0.0189999999999999,25.4136,"km1",149387,149387,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",5,2,0.03,64,0,25.4324,"km1",139929,139929,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",1,64,0.03,64,0.0209999999999999,67.7419,"km1",1387728,1281346,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",2,64,0.03,64,0.022,67.6401,"km1",1455939,1343870,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",3,64,0.03,64,0.026,67.5525,"km1",1326198,1223158,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",4,64,0.03,64,0.0249999999999999,67.7766,"km1",1397544,1287634,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",5,64,0.03,64,0.026,67.3031,"km1",1349410,1246200,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",1,8,0.03,64,0.0189999999999999,51.2083,"km1",431430,419889,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",2,8,0.03,64,0.0109999999999999,50.9484,"km1",493432,480789,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",3,8,0.03,64,0.024,50.6284,"km1",417442,406513,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",4,8,0.03,64,0.0209999999999999,50.797,"km1",460848,448401,"no"
"Zoltan","nlpkkt160.mtx.hgr","no",5,8,0.03,64,0.0249999999999999,50.7352,"km1",420592,409605,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",1,16,0.03,64,0.0209999999999999,125.936,"km1",1128699,1095263,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",2,16,0.03,64,0.0209999999999999,126.334,"km1",1138381,1102880,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",3,16,0.03,64,0.0229999999999999,125.568,"km1",1121547,1086208,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",4,16,0.03,64,0.018,125.575,"km1",1136374,1100069,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",5,16,0.03,64,0.024,125.704,"km1",1092504,1058527,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",1,2,0.03,64,0.0089999999999999,53.4926,"km1",233413,233413,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",2,2,0.03,64,0.0229999999999999,53.2389,"km1",231258,231258,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",3,2,0.03,64,0.016,53.6873,"km1",236012,236012,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",4,2,0.03,64,0.00600000000000001,53.4007,"km1",220923,220923,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",5,2,0.03,64,0.01,54.3279,"km1",227200,227200,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",1,64,0.03,64,0.022,148.363,"km1",2140934,2005536,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",2,64,0.03,64,0.0229999999999999,148.225,"km1",2168616,2033317,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",3,64,0.03,64,0.0249999999999999,148.447,"km1",2183709,2047850,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",4,64,0.03,64,0.024,147.416,"km1",2155829,2017867,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",5,64,0.03,64,0.0249999999999999,148.036,"km1",2165745,2029178,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",1,8,0.03,64,0.0249999999999999,109.7,"km1",672027,656678,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",2,8,0.03,64,0.0249999999999999,110.324,"km1",702868,688519,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",3,8,0.03,64,0.0169999999999999,109.456,"km1",714361,698851,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",4,8,0.03,64,0.024,109.325,"km1",708579,693733,"no"
"Zoltan","nlpkkt200.mtx.hgr","no",5,8,0.03,64,0.0249999999999999,109.053,"km1",698657,683802,"no"
"Zoltan","nlpkkt240.mtx.hgr","no",1,16,0.03,64,0.022,237.653,"km1",1506774,1469244,"no"
"Zoltan","nlpkkt240.mtx.hgr","no",2,16,0.03,64,0.018,237.701,"km1",1574057,1534303,"no"
"Zoltan","nlpkkt240.mtx.hgr","no",3,16,0.03,64,0.0229999999999999,239.192,"km1",1582637,1540832,"no"
"Zoltan","nlpkkt240.mtx.hgr","no",4,16,0.03,64,0.0229999999999999,238.063,"km1",1597895,1557468,"no"
"Zoltan","nlpkkt240.mtx.hgr","no",5,16,0.03,64,0.022,237.909,"km1",1628402,1582928,"no"
