"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",2,2,0.03,64,0.0188715,0.468004,"km1",1418,1418,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",3,2,0.03,64,0.0186686,0.490714,"km1",1420,1420,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",4,2,0.03,64,0.0182705,0.479299,"km1",1420,1420,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",5,2,0.03,64,0.0190629,0.461929,"km1",1418,1418,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",1,64,0.03,64,0.0297648,1.66686,"km1",32803,29162,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",2,64,0.03,64,0.0293974,1.88316,"km1",34724,31826,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",3,64,0.03,64,0.0297648,1.65926,"km1",32313,28979,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",4,64,0.03,64,0.0297648,1.80818,"km1",33008,29120,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",5,64,0.03,64,0.0296423,1.72245,"km1",32742,28938,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",1,8,0.03,64,0.0258762,0.835625,"km1",10033,9837,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",2,8,0.03,64,0.0212062,0.832036,"km1",9644,9530,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",3,8,0.03,64,0.023656,0.897988,"km1",9418,9308,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",4,8,0.03,64,0.0299184,0.808665,"km1",10526,10366,"no"
"Mt-KaHyPar Fast","dac2012_superblue19.hgr","no",5,8,0.03,64,0.0278973,0.870928,"km1",9503,9360,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",1,16,0.03,64,0.029899,1.49157,"km1",27219,26211,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",2,16,0.03,64,0.0298198,1.39596,"km1",27137,26015,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",3,16,0.03,64,0.0297248,1.41249,"km1",27430,26548,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",4,16,0.03,64,0.0296614,1.44411,"km1",27950,26924,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",5,16,0.03,64,0.0269692,1.4928,"km1",29207,28091,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",1,2,0.03,64,0.0208864,0.662798,"km1",4234,4234,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",2,2,0.03,64,0.00306041,0.669003,"km1",3589,3589,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",3,2,0.03,64,0,0.649067,"km1",3255,3255,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",4,2,0.03,64,0.0101987,0.74823,"km1",3741,3741,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",5,2,0.03,64,0,0.731053,"km1",3305,3305,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",1,64,0.03,64,0.0299614,2.29983,"km1",62559,57185,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",2,64,0.03,64,0.029898,2.26444,"km1",62530,57779,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",3,64,0.03,64,0.029898,2.26219,"km1",64995,59731,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",4,64,0.03,64,0.029898,2.29602,"km1",63840,58977,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",5,64,0.03,64,0.027871,2.22072,"km1",61665,56785,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",1,8,0.03,64,0.0244198,1.08178,"km1",15361,14876,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",2,8,0.03,64,0.0185682,1.13962,"km1",15766,15278,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",3,8,0.03,64,0.0167629,1.12366,"km1",15015,14591,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",4,8,0.03,64,0.0235409,1.11776,"km1",14630,14173,"no"
"Mt-KaHyPar Fast","dac2012_superblue2.hgr","no",5,8,0.03,64,0.0191463,1.02808,"km1",15482,14924,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",1,16,0.03,64,0.0283588,1.76241,"km1",24340,21186,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",2,16,0.03,64,0.0229032,1.68932,"km1",24309,21022,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",3,16,0.03,64,0.0221537,1.67197,"km1",23948,20451,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",4,16,0.03,64,0.022328,1.71904,"km1",23478,20857,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",5,16,0.03,64,0.02306,1.56244,"km1",25252,21392,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",1,2,0.03,64,0.0198901,0.641107,"km1",1690,1690,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",2,2,0.03,64,0.0281085,0.674456,"km1",2321,2321,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",3,2,0.03,64,0.018524,0.618361,"km1",1762,1762,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",4,2,0.03,64,0.0203803,0.600685,"km1",1679,1679,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",5,2,0.03,64,0.0200339,0.632991,"km1",1685,1685,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",1,64,0.03,64,0.024193,2.68846,"km1",49427,38345,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",2,64,0.03,64,0.0298403,2.57218,"km1",49992,39436,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",3,64,0.03,64,0.0293523,2.64199,"km1",51282,39573,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",4,64,0.03,64,0.0297706,2.64443,"km1",50216,39726,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",5,64,0.03,64,0.0295615,2.72986,"km1",50295,39180,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",1,8,0.03,64,0.0223717,1.28032,"km1",15936,15399,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",2,8,0.03,64,0.0257794,1.29587,"km1",15835,15249,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",3,8,0.03,64,0.0250298,1.36237,"km1",14950,14528,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",4,8,0.03,64,0.0257532,1.32156,"km1",15634,14986,"no"
"Mt-KaHyPar Fast","dac2012_superblue3.hgr","no",5,8,0.03,64,0.0243501,1.39512,"km1",14796,13878,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",1,16,0.03,64,0.0271711,1.74172,"km1",23981,22469,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",2,16,0.03,64,0.0240396,1.75194,"km1",25591,24164,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",3,16,0.03,64,0.0250202,1.77506,"km1",24286,22473,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",4,16,0.03,64,0.0299388,1.77113,"km1",24289,22354,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",5,16,0.03,64,0.0265701,1.91394,"km1",25194,23309,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",1,2,0.03,64,0,0.685205,"km1",2981,2981,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",2,2,0.03,64,0.0246248,0.714876,"km1",3724,3724,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",3,2,0.03,64,0.00921059,0.733443,"km1",3510,3510,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",4,2,0.03,64,0.00792953,0.742102,"km1",3511,3511,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",5,2,0.03,64,0.019382,0.679736,"km1",2860,2860,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",1,64,0.03,64,0.0299216,2.86445,"km1",52066,42190,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",2,64,0.03,64,0.0299216,2.81872,"km1",53098,43096,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",3,64,0.03,64,0.029542,2.68242,"km1",53431,42071,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",4,64,0.03,64,0.0299848,2.69568,"km1",52532,42394,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",5,64,0.03,64,0.0299848,2.76873,"km1",52647,42787,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",1,8,0.03,64,0.0275427,1.62468,"km1",15936,15629,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",2,8,0.03,64,0.0163849,1.34891,"km1",13995,13722,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",3,8,0.03,64,0.0192317,1.21766,"km1",14636,14298,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",4,8,0.03,64,0.016978,1.24599,"km1",15117,14785,"no"
"Mt-KaHyPar Fast","dac2012_superblue6.hgr","no",5,8,0.03,64,0.0164007,1.32035,"km1",14636,14351,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",1,16,0.03,64,0.0299833,2.03985,"km1",30367,29358,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",2,16,0.03,64,0.0281483,2.06033,"km1",29638,29186,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",3,16,0.03,64,0.0298892,2.09213,"km1",28150,27775,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",4,16,0.03,64,0.0298069,2.13923,"km1",28705,28279,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",5,16,0.03,64,0.0298421,2.25778,"km1",28769,28343,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",1,2,0.03,64,0.0259752,0.818822,"km1",2121,2121,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",2,2,0.03,64,0.0282043,0.830549,"km1",2100,2100,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",3,2,0.03,64,0.0281764,0.819566,"km1",2116,2116,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",4,2,0.03,64,0.0282072,0.810662,"km1",2113,2113,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",5,2,0.03,64,0.023508,0.818797,"km1",2135,2135,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",1,64,0.03,64,0.0299238,3.58459,"km1",80361,72998,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",2,64,0.03,64,0.0299708,3.52124,"km1",79465,72297,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",3,64,0.03,64,0.0297356,3.57628,"km1",80313,72192,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",4,64,0.03,64,0.0294062,3.50511,"km1",78950,72271,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",5,64,0.03,64,0.0297826,3.4592,"km1",78446,71235,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",1,8,0.03,64,0.0252841,1.34837,"km1",15377,15113,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",2,8,0.03,64,0.0299186,1.48359,"km1",16408,16337,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",3,8,0.03,64,0.0217258,1.54187,"km1",15645,15396,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",4,8,0.03,64,0.0261663,1.35885,"km1",15588,15436,"no"
"Mt-KaHyPar Fast","dac2012_superblue7.hgr","no",5,8,0.03,64,0.0234314,1.34973,"km1",15600,15352,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",1,16,0.03,64,0.0299596,1.65966,"km1",20562,19397,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",2,16,0.03,64,0.0299217,1.75788,"km1",19670,18424,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",3,16,0.03,64,0.0299786,1.75948,"km1",19103,17896,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",4,16,0.03,64,0.029808,1.60778,"km1",18689,17675,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",5,16,0.03,64,0.0299028,1.67998,"km1",18861,17852,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",1,2,0.03,64,0.0183814,0.580207,"km1",2177,2177,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",2,2,0.03,64,0.00471142,0.582627,"km1",1857,1857,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",3,2,0.03,64,0,0.588308,"km1",1886,1886,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",4,2,0.03,64,0,0.597299,"km1",1902,1902,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",5,2,0.03,64,0.00141177,0.588851,"km1",1893,1893,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",1,64,0.03,64,0.0298643,2.80525,"km1",53005,44299,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",2,64,0.03,64,0.0299401,2.59018,"km1",52948,44446,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",3,64,0.03,64,0.0299401,2.67459,"km1",51799,42755,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",4,64,0.03,64,0.0299401,2.74415,"km1",52963,43845,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",5,64,0.03,64,0.0299401,2.69346,"km1",52755,43164,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",1,8,0.03,64,0.0299975,1.48113,"km1",10057,9848,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",2,8,0.03,64,0.0269466,1.24875,"km1",9668,9465,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",3,8,0.03,64,0.0276288,1.12543,"km1",9960,9810,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",4,8,0.03,64,0.0250232,1.16122,"km1",10041,9913,"no"
"Mt-KaHyPar Fast","dac2012_superblue9.hgr","no",5,8,0.03,64,0.0196699,1.26485,"km1",10576,10243,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",1,16,0.03,64,0.0263596,2.01749,"km1",57918,55356,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",2,16,0.03,64,0.0294114,1.96223,"km1",59425,57000,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",3,16,0.03,64,0.0297978,2.09491,"km1",61275,59180,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",4,16,0.03,64,0.0299578,1.99856,"km1",61321,58670,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",5,16,0.03,64,0.0295047,2.06364,"km1",59465,57292,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",1,2,0.03,64,0.0294783,1.26821,"km1",9259,9259,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",2,2,0.03,64,0.0282972,1.27934,"km1",10011,10011,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",3,2,0.03,64,0.028129,1.19043,"km1",8860,8860,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",4,2,0.03,64,0.0294816,1.30323,"km1",8890,8890,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",5,2,0.03,64,0.0263182,1.25055,"km1",9560,9560,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",1,64,0.03,64,0.0299574,3.70592,"km1",151050,139307,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",2,64,0.03,64,0.0298507,3.70304,"km1",151407,138949,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",3,64,0.03,64,0.0299574,3.68051,"km1",151347,139100,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",4,64,0.03,64,0.0298507,3.64749,"km1",149693,138544,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",5,64,0.03,64,0.0298507,3.6706,"km1",149055,136935,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",1,8,0.03,64,0.0280856,1.6131,"km1",34561,33484,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",2,8,0.03,64,0.0299979,1.67318,"km1",34819,33929,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",3,8,0.03,64,0.0282588,1.63744,"km1",34054,33106,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",4,8,0.03,64,0.028652,1.6317,"km1",34964,34092,"no"
"Mt-KaHyPar Fast","dgreen.mtx.hgr","no",5,8,0.03,64,0.027959,1.62141,"km1",32409,31235,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",1,16,0.03,64,0.0152034,1.24373,"km1",66272,64524,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",2,16,0.03,64,0.0248735,1.26011,"km1",67990,65778,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",3,16,0.03,64,0.0214481,1.30378,"km1",66100,64688,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",4,16,0.03,64,0.0211583,1.26264,"km1",67080,65640,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",5,16,0.03,64,0.0134907,1.25912,"km1",65114,63390,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",1,2,0.03,64,0.0139222,0.665783,"km1",2730,2730,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",2,2,0.03,64,0.0133227,0.652019,"km1",2618,2618,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",3,2,0.03,64,0.0188923,0.676835,"km1",2696,2696,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",4,2,0.03,64,0.0159873,0.65961,"km1",2700,2700,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",5,2,0.03,64,0.00953836,0.685589,"km1",2760,2760,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",1,64,0.03,64,0.016758,2.05686,"km1",150048,133926,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",2,64,0.03,64,0.0160202,2.1564,"km1",150638,134586,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",3,64,0.03,64,0.0191821,1.98809,"km1",151312,135092,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",4,64,0.03,64,0.0174958,1.99432,"km1",150916,134702,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",5,64,0.03,64,0.0164418,2.23643,"km1",153324,137568,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",1,8,0.03,64,0.0247418,0.970719,"km1",33788,33394,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",2,8,0.03,64,0.0244124,1.0036,"km1",33304,32868,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",3,8,0.03,64,0.0187342,0.968582,"km1",34562,34134,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",4,8,0.03,64,0.0210134,0.977422,"km1",33654,33224,"no"
"Mt-KaHyPar Fast","dielFilterV2clx.mtx.hgr","no",5,8,0.03,64,0.0244519,1.00858,"km1",32918,32420,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",1,16,0.03,64,0.0169337,1.80063,"km1",92082,89348,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",2,16,0.03,64,0.0210254,1.75209,"km1",92214,89444,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",3,16,0.03,64,0.0213572,1.8392,"km1",93288,90128,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",4,16,0.03,64,0.0149016,1.75011,"km1",90736,88112,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",5,16,0.03,64,0.0182331,1.78351,"km1",93940,91240,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",1,2,0.03,64,0.00247094,1.16796,"km1",6092,6092,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",2,2,0.03,64,0.00746637,1.20107,"km1",6478,6478,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",3,2,0.03,64,0.000901978,1.13454,"km1",6310,6310,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",4,2,0.03,64,0.0031552,1.17381,"km1",6194,6194,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",5,2,0.03,64,0,1.16072,"km1",6308,6308,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",1,64,0.03,64,0.0139334,3.05813,"km1",221178,203246,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",2,64,0.03,64,0.0171403,3.32304,"km1",220110,201838,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",3,64,0.03,64,0.0179697,3.19335,"km1",218524,200508,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",4,64,0.03,64,0.0181909,2.98875,"km1",218724,200320,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",5,64,0.03,64,0.0162557,2.96675,"km1",220846,202432,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",1,8,0.03,64,0.0217788,1.49117,"km1",52248,52156,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",2,8,0.03,64,0.0192629,1.52422,"km1",50966,50966,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",3,8,0.03,64,0.0165812,1.55831,"km1",51020,50930,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",4,8,0.03,64,0.0183091,1.47903,"km1",52282,52240,"no"
"Mt-KaHyPar Fast","dielFilterV2real.mtx.hgr","no",5,8,0.03,64,0.0145077,1.47872,"km1",51864,51822,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",1,16,0.03,64,0.00624144,1.21305,"km1",70230,67404,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",2,16,0.03,64,0.0205511,1.21157,"km1",69444,66909,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",3,16,0.03,64,0.02116,1.17498,"km1",69072,66054,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",4,16,0.03,64,0.0179632,1.17099,"km1",69333,66993,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",5,16,0.03,64,0.0184579,1.23655,"km1",69420,66999,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",1,2,0.03,64,0.00127495,0.726111,"km1",2274,2274,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",2,2,0.03,64,0.000128447,0.725245,"km1",2163,2163,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",3,2,0.03,64,0.00381058,0.728853,"km1",2160,2160,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",4,2,0.03,64,0.00432437,0.703917,"km1",2196,2196,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",5,2,0.03,64,0.00295427,0.725726,"km1",2124,2124,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",1,64,0.03,64,0.00548029,1.73685,"km1",168111,143403,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",2,64,0.03,64,0.00898158,1.62247,"km1",168846,144501,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",3,64,0.03,64,0.00395798,1.74232,"km1",168789,144609,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",4,64,0.03,64,0.015223,1.6366,"km1",168369,143958,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",5,64,0.03,64,0.00882935,1.81165,"km1",168741,144480,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",1,8,0.03,64,0.0230443,0.99001,"km1",27651,27066,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",2,8,0.03,64,0.0254039,1.02373,"km1",27744,27192,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",3,8,0.03,64,0.0206656,1.02712,"km1",27513,26988,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",4,8,0.03,64,0.0219216,0.997431,"km1",27561,27102,"no"
"Mt-KaHyPar Fast","dielFilterV3clx.mtx.hgr","no",5,8,0.03,64,0.021579,1.00744,"km1",28104,27564,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",1,16,0.03,64,0.00391719,2.53115,"km1",120792,115986,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",2,16,0.03,64,0.0164232,2.62203,"km1",123066,117783,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",3,16,0.03,64,0.0140729,2.53805,"km1",121266,116286,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",4,16,0.03,64,0.00712348,2.52793,"km1",118410,113979,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",5,16,0.03,64,0.0106489,2.65005,"km1",119238,114099,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",1,2,0.03,64,0.000701835,1.98011,"km1",7368,7368,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",2,2,0.03,64,0,1.9183,"km1",6978,6978,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",3,2,0.03,64,0.0054297,1.93692,"km1",6930,6930,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",4,2,0.03,64,0.00147077,1.97313,"km1",6852,6852,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",5,2,0.03,64,0.00952101,1.99396,"km1",7254,7254,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",1,64,0.03,64,0.0190924,3.43437,"km1",278841,249345,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",2,64,0.03,64,0.0127669,3.64307,"km1",274818,246408,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",3,64,0.03,64,0.0195566,3.77109,"km1",275361,246738,"no"
"Mt-KaHyPar Fast","dielFilterV3real.mtx.hgr","no",4,64,0.03,64,0.0123027,3.56236,"km1",279321,250449,"no"
