graph,k,epsilon,num_threads,min_km1,avg_km1,min_cut,avg_cut,min_imbalance,avg_imbalance,min_total_time,avg_total_time,avg_time,timeout,failed,infeasible,invalid,instance,algo
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,8,0.03,64,10367,10959.4,10367,10959.4,0.00345103,0.004638466,3.04779,3.220766,3.220766,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,8,0.03,64,11848,11848,11848,11848,0.0046585,0.0046585,45.4437,45.4437,45.4437,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,16,0.03,64,23696,25906.4,23696,25906.4,0.0034479,0.0182853,3.88778,4.106928,4.106928,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,16,0.03,64,22249,22249,22249,22249,0.0277882,0.0277882,36.4326,36.4326,36.4326,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,64,0.03,64,104627,106757.4,104054,106250.8,0.0236579,0.02680314,8.45003,10.166694,10.166694,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,64,0.03,64,99162,99162,99162,99162,0.0236329,0.0236329,81.7104,81.7104,81.7104,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,2,0.03,64,9931,9961.6,9931,9961.6,0,0.01020067,1.36526,1.397384,1.397384,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,2,0.03,64,9992,9992,9992,9992,0.0127633,0.0127633,14.3667,14.3667,14.3667,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,8,0.03,64,74723,96707,74688,96655.6,0.0120235,0.01996672,2.01446,2.106758,2.106758,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,8,0.03,64,90881,90881,90881,90881,0.0236681,0.0236681,12.2267,12.2267,12.2267,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,16,0.03,64,193495,209889.2,193364,209758,0.00903541,0.023148942,2.62779,2.817798,2.817798,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,16,0.03,64,196451,196451,196322,196322,0.0284215,0.0284215,20.3368,20.3368,20.3368,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,64,0.03,64,665773,675087.8,664409,673113.6,0.0299651,0.0299651,5.61416,5.704,5.704,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,64,0.03,64,683963,683963,682632,682632,0.0299651,0.0299651,64.7051,64.7051,64.7051,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,2,0.03,64,9955,9955,9955,9955,0.00264488,0.014812736,1.1324,1.147104,1.147104,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,2,0.03,64,9955,9955,9955,9955,0.0179887,0.0179887,25.5799,25.5799,25.5799,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,8,0.03,64,113654,127207.6,113602,127180.8,0.0298941,0.0299284,1.61329,1.715052,1.715052,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,8,0.03,64,129406,129406,129406,129406,0.0299941,0.0299941,16.6208,16.6208,16.6208,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,16,0.03,64,261742,299046.6,261340,298608,0.0299651,0.02998798,2.19376,2.311962,2.311962,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,16,0.03,64,271938,271938,271815,271815,0.0299937,0.0299937,15.3451,15.3451,15.3451,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,64,0.03,64,812547,850540,809425,846763.4,0.0299634,0.0299634,5.22694,5.28029,5.28029,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,64,0.03,64,803231,803231,801367,801367,0.0299634,0.0299634,73.5871,73.5871,73.5871,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.dual.hgr,2,0.03,64,4260,4922,4260,4922,0,0.00878276666666667,19.1712,21.2997,21.2997,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.dual.hgr,2,0.03,64,3591,3591,3591,3591,0.0211986,0.0211986,65.3169,65.3169,65.3169,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.dual.hgr,8,0.03,64,59682,64481.3333333333,43765,47711.3333333333,0.0225655,0.0272035666666667,23.7768,25.3310666666667,25.3310666666667,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.dual.hgr,8,0.03,64,60019,60019,44573,44573,0.0294511,0.0294511,94.9032,94.9032,94.9032,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.dual.hgr,16,0.03,64,118585,129975.666666667,74546,83582.6666666667,0.0295314,0.0298369666666667,38.9443,41.4493333333333,41.4493333333333,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.dual.hgr,16,0.03,64,121229,121229,77264,77264,0.029988,0.029988,128.997,128.997,128.997,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.dual.hgr,64,0.03,64,328261,335229.6,120069,131415,0.0298772,0.02991946,55.029,66.17288,66.17288,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.dual.hgr,64,0.03,64,307453,307453,125862,125862,0.0299966,0.0299966,340.067,340.067,340.067,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.hgr,2,0.03,64,24087,24141.4,24087,24141.4,0.00450262,0.004601,13.9713,15.07212,15.07212,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.hgr,2,0.03,64,24081,24081,24081,24081,0.00462988,0.00462988,872.843,872.843,872.843,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.hgr,8,0.03,64,616486,668245.2,616050,667361,0.0299999,0.0299999,18.2004,19.44172,19.44172,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.hgr,8,0.03,64,566845,566845,565987,565987,0.0299999,0.0299999,1136.77,1136.77,1136.77,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.hgr,16,0.03,64,1339514,1426245,1337466,1422889,0.029999,0.02999948,20.743,22.27422,22.27422,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.hgr,16,0.03,64,1361715,1361715,1359239,1359239,0.0299996,0.0299996,703.464,703.464,703.464,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.hgr,64,0.03,64,3138480,3193504.2,3124310,3178977,0.0299996,0.0299996,32.6788,34.42882,34.42882,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.hgr,64,0.03,64,3119279,3119279,3104724,3104724,0.0299996,0.0299996,1008.33,1008.33,1008.33,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.primal.hgr,2,0.03,64,24150,24180.6,24150,24180.6,0.00480117,0.004819474,9.05256,9.245326,9.245326,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.primal.hgr,2,0.03,64,24145,24145,24145,24145,0.00480955,0.00480955,596.354,596.354,596.354,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.primal.hgr,8,0.03,64,555875,625141.2,555097,624130.2,0.0299966,0.02999836,10.2446,10.68706,10.68706,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.primal.hgr,8,0.03,64,632812,632812,632519,632519,0.0299995,0.0299995,528.08,528.08,528.08,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.primal.hgr,16,0.03,64,1147251,1287377.4,1145818,1285471.4,0.0299995,0.0299995,11.8342,12.09136,12.09136,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.primal.hgr,16,0.03,64,1186148,1186148,1184297,1184297,0.0299995,0.0299995,367.359,367.359,367.359,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_esawn_uw3.debugged.cnf.primal.hgr,64,0.03,64,3104422,3189734.8,3087384,3172282.8,0.0299972,0.0299972,18.8915,19.32976,19.32976,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_esawn_uw3.debugged.cnf.primal.hgr,64,0.03,64,3124420,3124420,3107947,3107947,0.0299972,0.0299972,494.724,494.724,494.724,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,2,0.03,64,586,591,586,591,0,0.000116098,1.51079,1.58781666666667,1.58781666666667,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,2,0.03,64,593,593,593,593,9.75348e-06,9.75348e-06,3.47838,3.47838,3.47838,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,8,0.03,64,4275,4278.5,4275,4278.5,0.0284072,0.02882625,1.78316,1.895695,1.895695,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,8,0.03,64,4167,4167,4167,4167,0.0272317,0.0272317,4.12461,4.12461,4.12461,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,16,0.03,64,9043,9101,9043,9101,0.0278887,0.0281026333333333,2.08337,2.16868,2.16868,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,16,0.03,64,8925,8925,8925,8925,0.0295323,0.0295323,5.09579,5.09579,5.09579,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,64,0.03,64,24243,24301.3333333333,23641,23716.3333333333,0.0270529,0.0276502333333333,3.70437,4.10456333333333,4.10456333333333,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,64,0.03,64,24131,24131,23635,23635,0.0293081,0.0293081,13.1317,13.1317,13.1317,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,2,0.03,64,1164,1174.75,1164,1174.75,0.00522365,0.0103039775,1.35254,1.406835,1.406835,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,2,0.03,64,1168,1168,1168,1168,0.00197631,0.00197631,5.37268,5.37268,5.37268,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,8,0.03,64,8199,8313.33333333333,8199,8313.33333333333,0.0209596,0.0214477666666667,1.57739,1.64612,1.64612,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,8,0.03,64,8191,8191,8191,8191,0.0215905,0.0215905,5.17523,5.17523,5.17523,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,16,0.03,64,18456,18655.75,18456,18655.75,0.025473,0.026004925,1.73727,1.8611375,1.8611375,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,16,0.03,64,18418,18418,18418,18418,0.026274,0.026274,5.68819,5.68819,5.68819,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,64,0.03,64,76671,77810.3333333333,76642,77788.6666666667,0.0293576,0.0296646666666667,2.66206,2.70338333333333,2.70338333333333,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,64,0.03,64,77029,77029,77009,77009,0.0284364,0.0284364,8.98415,8.98415,8.98415,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,2,0.03,64,1168,1172.5,1168,1172.5,0,0.016288455,0.963161,0.99494425,0.99494425,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,2,0.03,64,1172,1172,1172,1172,0,0,4.2916,4.2916,4.2916,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,8,0.03,64,8174,8212.75,8174,8212.75,0.00642755,0.0100902125,1.18147,1.2466125,1.2466125,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,8,0.03,64,8202,8202,8202,8202,0.00688631,0.00688631,4.68252,4.68252,4.68252,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,16,0.03,64,18525,18730.25,18525,18730.25,0.0109016,0.012075625,1.34303,1.387095,1.387095,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,16,0.03,64,18517,18517,18517,18517,0.0117895,0.0117895,4.94196,4.94196,4.94196,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,64,0.03,64,77525,78693.3333333333,77481,78661,0.0299909,0.0299909,2.01546,2.07628666666667,2.07628666666667,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr,64,0.03,64,76530,76530,76512,76512,0.0299909,0.0299909,6.88613,6.88613,6.88613,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,2,0.03,64,586,600,586,600,0,0,1.75811,1.762365,1.762365,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,2,0.03,64,586,586,586,586,0.0183463,0.0183463,3.53644,3.53644,3.53644,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,8,0.03,64,4234,4254.5,4234,4254.5,0.0105715,0.0196605,2.01846,2.050705,2.050705,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,8,0.03,64,4262,4262,4262,4262,0.0285142,0.0285142,4.04939,4.04939,4.04939,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,16,0.03,64,8990,9018.66666666667,8990,9018.66666666667,0.0267812,0.0279424,2.19501,2.28827666666667,2.28827666666667,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,16,0.03,64,9063,9063,9063,9063,0.0282486,0.0282486,5.08419,5.08419,5.08419,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,64,0.03,64,24058,24174.3333333333,23470,23603.3333333333,0.0256433,0.0265729666666667,4.08614,4.46691333333333,4.46691333333333,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,64,0.03,64,24078,24078,23574,23574,0.0284322,0.0284322,13.0574,13.0574,13.0574,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,2,0.03,64,1172,1175.25,1172,1175.25,0,0.00184443,1.38298,1.43064,1.43064,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,2,0.03,64,1168,1168,1168,1168,0.00196193,0.00196193,5.3488,5.3488,5.3488,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,8,0.03,64,8197,8502,8197,8502,0.0211725,0.0238793666666667,1.52665,1.58336,1.58336,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,8,0.03,64,8186,8186,8186,8186,0.0216281,0.0216281,5.26802,5.26802,5.26802,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,16,0.03,64,18484,18586.3333333333,18484,18586.3333333333,0.0250476,0.0252445,1.78137,1.83926,1.83926,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,16,0.03,64,18424,18424,18424,18424,0.0265345,0.0265345,5.73115,5.73115,5.73115,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,64,0.03,64,76826,77960.3333333333,76800,77929.6666666667,0.0298388,0.0299456,2.61504,2.69888,2.69888,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,64,0.03,64,77545,77545,77543,77543,0.0295384,0.0295384,9.34763,9.34763,9.34763,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,2,0.03,64,1168,1175.75,1168,1175.75,0,0.013840225,0.981635,1.05006125,1.05006125,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,2,0.03,64,1168,1168,1168,1168,0,0,4.53116,4.53116,4.53116,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,8,0.03,64,8228,8267.25,8228,8267.25,0.0066989,0.010038485,1.17286,1.2160475,1.2160475,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,8,0.03,64,8507,8507,8507,8507,0.0201657,0.0201657,4.4276,4.4276,4.4276,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,16,0.03,64,18538,18655,18538,18655,0.0113556,0.0121284,1.28051,1.35197,1.35197,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,16,0.03,64,18572,18572,18572,18572,0.0131413,0.0131413,4.83853,4.83853,4.83853,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,64,0.03,64,77305,78352.3333333333,77272,78323.6666666667,0.0299132,0.0299658,1.87569,1.95125333333333,1.95125333333333,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,64,0.03,64,77436,77436,77409,77409,0.0299921,0.0299921,7.1773,7.1773,7.1773,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,2,0.03,64,598,598,598,598,0.010621,0.010621,1.67469,1.67469,1.67469,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,2,0.03,64,581,581,581,581,0.0118973,0.0118973,3.26364,3.26364,3.26364,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,8,0.03,64,4133,4137,4133,4137,0.0155357,0.01666025,1.99157,1.99971,1.99971,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,8,0.03,64,4064,4064,4064,4064,0.0101309,0.0101309,3.91953,3.91953,3.91953,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,16,0.03,64,8907,8960.33333333333,8906,8960,0.0227031,0.0250763666666667,1.85453,2.09170333333333,2.09170333333333,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,16,0.03,64,8758,8758,8758,8758,0.0178391,0.0178391,4.96111,4.96111,4.96111,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,64,0.03,64,23416,23552.3333333333,22835,22962.6666666667,0.0273548,0.0275457,4.00266,4.17814,4.17814,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,64,0.03,64,23146,23146,22528,22528,0.0287226,0.0287226,11.5614,11.5614,11.5614,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,2,0.03,64,1183,1192.33333333333,1183,1192.33333333333,0,0.0102626333333333,1.32522,1.38527666666667,1.38527666666667,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,2,0.03,64,1168,1168,1168,1168,0,0,5.1152,5.1152,5.1152,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,8,0.03,64,8201,8233,8201,8233,0,0.00228722,1.56952,1.61959666666667,1.61959666666667,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,8,0.03,64,8188,8188,8188,8188,0,0,5.15212,5.15212,5.15212,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,16,0.03,64,17913,17960.3333333333,17913,17960.3333333333,0,0.00707693333333333,1.70914,1.78964,1.78964,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,16,0.03,64,17536,17536,17536,17536,0.0206351,0.0206351,5.57781,5.57781,5.57781,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,64,0.03,64,69324,69712.75,69317,69705.5,0.0227752,0.02529525,2.45456,2.544485,2.544485,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr,64,0.03,64,69650,69650,69646,69646,0.0263391,0.0263391,7.79385,7.79385,7.79385,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,2,0.03,64,1167,1169.5,1167,1169.5,0,0.00114248,0.922233,0.98837375,0.98837375,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,2,0.03,64,1168,1168,1168,1168,0.0194303,0.0194303,4.32041,4.32041,4.32041,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,8,0.03,64,8197,8270.33333333333,8197,8270.33333333333,0,0,1.18188,1.21045333333333,1.21045333333333,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,8,0.03,64,8184,8184,8184,8184,0,0,4.3158,4.3158,4.3158,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,16,0.03,64,17793,18675.75,17793,18674.75,0.00647239,0.0234481225,1.22142,1.3089225,1.3089225,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Fast 64
sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr,16,0.03,64,17708,17708,17708,17708,0,0,4.75661,4.75661,4.75661,FALSE,FALSE,FALSE,FALSE,2,Mt-KaHyPar Strong 64
